model_name,scope,module,surface_name,policy,n_mean,n_std,n_min,n_max,success_rate_mean,success_rate_std,success_rate_min,success_rate_max,utility_mean,utility_std,utility_min,utility_max,intervention_rate_mean,intervention_rate_std,intervention_rate_min,intervention_rate_max,false_intervene_rate_mean,false_intervene_rate_std,false_intervene_rate_min,false_intervene_rate_max,missed_intervene_rate_mean,missed_intervene_rate_std,missed_intervene_rate_min,missed_intervene_rate_max,avg_latency_s_mean,avg_latency_s_std,avg_latency_s_min,avg_latency_s_max
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,POOLED_SIMPLE_THRESHOLDED_TREE,541.0,26.664583251946766,511,562,0.7628285853148135,0.022503909237699037,0.7384341637010676,0.7827788649706457,0.7628285853148135,0.022503909237699037,0.7384341637010676,0.7827788649706457,0.7336103237668099,0.015768304477373637,0.72,0.7508896797153025,0.23717141468518643,0.0225039092376991,0.2172211350293542,0.2615658362989324,0.0,0.0,0.0,0.0,1.5291738775349863,0.017895453851602103,1.5166805071451448,1.549674826680792
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,ALWAYS_LOCAL,165.0,3.605551275463989,161,168,0.7579676885596216,0.02708621755312295,0.7380952380952381,0.7888198757763976,0.7579676885596216,0.02708621755312295,0.7380952380952381,0.7888198757763976,1.0,0.0,1.0,1.0,0.5591111859446066,0.03782114888163766,0.5279503105590062,0.6011904761904762,0.0,0.0,0.0,0.0,1.5036006950566658,0.018833376124547475,1.48999764612,1.5250962268398425
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,ALWAYS_REWRITE_OR_RESTART,165.0,3.605551275463989,161,168,0.47620502714792917,0.038878251766391515,0.43478260869565216,0.5119047619047619,0.47620502714792917,0.038878251766391515,0.43478260869565216,0.5119047619047619,1.0,0.0,1.0,1.0,0.7598801001105873,0.030003385293842527,0.7289156626506024,0.7888198757763976,0.0,0.0,0.0,0.0,2.1453289305902956,0.05247033926831905,2.101559411942227,2.203494655046473
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,FORMAT_DOMAIN_LEARNED_GATE,165.0,3.605551275463989,161,168,0.7579676885596216,0.02708621755312295,0.7380952380952381,0.7888198757763976,0.7579676885596216,0.02708621755312295,0.7380952380952381,0.7888198757763976,0.996031746031746,0.006873217490352663,0.9880952380952381,1.0,0.5551429319763527,0.03125278371438687,0.5279503105590062,0.5892857142857143,0.0,0.0,0.0,0.0,1.5031991804530793,0.01927602569471916,1.488793102309241,1.5250962268398425
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,FORMAT_TUNED_SIMPLE_RULE,165.0,3.605551275463989,161,168,0.7859512584499488,0.008963660713209108,0.7771084337349398,0.7950310559006211,0.7859512584499488,0.008963660713209108,0.7771084337349398,0.7950310559006211,0.6549375556054445,0.03625506948652039,0.6130952380952381,0.6770186335403726,0.21404874155005113,0.008963660713209136,0.20496894409937888,0.22289156626506024,0.0,0.0,0.0,0.0,1.4319714852403946,0.04114182724407922,1.3851799768606379,1.4624782173265984
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,MATH_DOMAIN_LEARNED_GATE,165.0,3.605551275463989,161,168,0.7780147505134409,0.016581733807182798,0.7619047619047619,0.7950310559006211,0.7780147505134409,0.016581733807182798,0.7619047619047619,0.7950310559006211,0.6209485977034431,0.07939013758366475,0.5297619047619048,0.6746987951807228,0.1879962915845577,0.03409518449122837,0.15476190476190477,0.22289156626506024,0.010006901311249136,0.012350262365889082,0.0,0.023809523809523808,1.4809739441299374,0.052391690853987656,1.4205167308904318,1.5130955103436956
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,MATH_TUNED_SIMPLE_RULE,165.0,3.605551275463989,161,168,0.790005778808817,0.012152325481129917,0.7771084337349398,0.8012422360248447,0.790005778808817,0.012152325481129917,0.7771084337349398,0.8012422360248447,0.6549375556054445,0.03625506948652039,0.6130952380952381,0.6770186335403726,0.20999422119118294,0.012152325481129935,0.19875776397515527,0.22289156626506024,0.0,0.0,0.0,0.0,1.4431987260893389,0.04011961875654282,1.3970787156362174,1.4700392453052011
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,NO_INTERVENTION,165.0,3.605551275463989,161,168,0.3450624443945554,0.03625506948652042,0.32298136645962733,0.3869047619047619,0.3450624443945554,0.03625506948652042,0.32298136645962733,0.3869047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853731696974232,0.037721440893689596,0.44642857142857145,0.5217391304347826,1.385457836333565,0.023217212381697102,1.3586584578678456,1.3994771513931732
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,ORACLE_POLICY,165.0,3.605551275463989,161,168,0.8304356140919786,0.01593261539227047,0.8132530120481928,0.84472049689441,0.8304356140919786,0.01593261539227047,0.8132530120481928,0.84472049689441,0.6549375556054445,0.03625506948652039,0.6130952380952381,0.6770186335403726,0.16956438590802128,0.01593261539227049,0.15527950310559005,0.18674698795180722,0.0,0.0,0.0,0.0,1.5908575540770384,0.05017809428326276,1.534641207791754,1.6311161574034125
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,POOLED_LEARNED_GATE,165.0,3.605551275463989,161,168,0.7759443571386998,0.013495263777422599,0.7619047619047619,0.7888198757763976,0.7759443571386998,0.013495263777422599,0.7619047619047619,0.7888198757763976,0.640789867544713,0.04534360561906421,0.5892857142857143,0.6746987951807228,0.20990795480056876,0.015638992071446905,0.19254658385093168,0.22289156626506024,0.004054520358868185,0.003513701148104951,0.0,0.006211180124223602,1.4750527978730597,0.0477937620284065,1.421407638990786,1.5130955103436956
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,POOLED_RULE_BEST,165.0,3.605551275463989,161,168,0.7879353854340758,0.009526118887089126,0.7771084337349398,0.7950310559006211,0.7879353854340758,0.009526118887089126,0.7771084337349398,0.7950310559006211,0.6549375556054445,0.03625506948652039,0.6130952380952381,0.6770186335403726,0.21206461456592415,0.009526118887089145,0.20496894409937888,0.22289156626506024,0.0,0.0,0.0,0.0,1.435937731498921,0.03439597857316203,1.3970787156362174,1.4624782173265984
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,POOLED_SIMPLE_2FEATURE,165.0,3.605551275463989,161,168,0.7799988774975679,0.013815621100128447,0.7678571428571429,0.7950310559006211,0.7799988774975679,0.013815621100128447,0.7678571428571429,0.7950310559006211,0.6549375556054445,0.03625506948652039,0.6130952380952381,0.6770186335403726,0.2200011225024321,0.013815621100128527,0.20496894409937888,0.23214285714285715,0.0,0.0,0.0,0.0,1.448392600233011,0.014017945014800864,1.434443321838487,1.4624782173265984
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,POOLED_SIMPLE_3FEATURE,165.0,3.605551275463989,161,168,0.7799988774975679,0.013815621100128447,0.7678571428571429,0.7950310559006211,0.7799988774975679,0.013815621100128447,0.7678571428571429,0.7950310559006211,0.6549375556054445,0.03625506948652039,0.6130952380952381,0.6770186335403726,0.2200011225024321,0.013815621100128527,0.20496894409937888,0.23214285714285715,0.0,0.0,0.0,0.0,1.448392600233011,0.014017945014800864,1.434443321838487,1.4624782173265984
Qwen/Qwen2.5-7B-Instruct,math:hard_generic_main_r2,math,hard_generic_main_r2,POOLED_SIMPLE_THRESHOLDED_TREE,165.0,3.605551275463989,161,168,0.790005778808817,0.012152325481129917,0.7771084337349398,0.8012422360248447,0.790005778808817,0.012152325481129917,0.7771084337349398,0.8012422360248447,0.6549375556054445,0.03625506948652039,0.6130952380952381,0.6770186335403726,0.20999422119118294,0.012152325481129935,0.19875776397515527,0.22289156626506024,0.0,0.0,0.0,0.0,1.4431987260893389,0.04011961875654282,1.3970787156362174,1.4700392453052011
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,ALWAYS_LOCAL,706.0,29.866369046136157,672,728,0.7352047132687801,0.02083386170608822,0.7142857142857143,0.7559523809523809,0.7352047132687801,0.02083386170608822,0.7142857142857143,0.7559523809523809,1.0,0.0,1.0,1.0,0.5170181296574055,0.018464267968671986,0.49702380952380953,0.5334261838440112,0.0,0.0,0.0,0.0,1.5552715970001643,0.005549346794995405,1.5495449240122634,1.5606247451774276
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,ALWAYS_REWRITE_OR_RESTART,706.0,29.866369046136157,672,728,0.4782380552749634,0.01852688118010845,0.4568452380952381,0.489010989010989,0.4782380552749634,0.01852688118010845,0.4568452380952381,0.489010989010989,1.0,0.0,1.0,1.0,0.7128449158393448,0.017017593681351906,0.6936813186813187,0.7261904761904762,0.0,0.0,0.0,0.0,2.1294508634029663,0.012919286024284382,2.119383745475616,2.144018456342608
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,FORMAT_DOMAIN_LEARNED_GATE,706.0,29.866369046136157,672,728,0.7352047132687801,0.02083386170608822,0.7142857142857143,0.7559523809523809,0.7352047132687801,0.02083386170608822,0.7142857142857143,0.7559523809523809,0.9981429897864439,0.0032164360400535933,0.9944289693593314,1.0,0.5151611194438493,0.016120325052285733,0.49702380952380953,0.5278551532033426,0.0,0.0,0.0,0.0,1.5545110698830713,0.00562834141612222,1.5495449240122634,1.5606247451774276
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,FORMAT_TUNED_SIMPLE_RULE,706.0,29.866369046136157,672,728,0.7677270501086658,0.020196257222677375,0.7458791208791209,0.7857142857142857,0.7677270501086658,0.020196257222677375,0.7458791208791209,0.7857142857142857,0.715254820233929,0.019343459772681933,0.6949860724233984,0.7335164835164835,0.2322729498913343,0.020196257222677382,0.21428571428571427,0.2541208791208791,0.0,0.0,0.0,0.0,1.484737528464785,0.017197060378274558,1.4674622649527973,1.5018553040047933
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,MATH_DOMAIN_LEARNED_GATE,706.0,29.866369046136157,672,728,0.7666839698524935,0.014017878707784752,0.7568681318681318,0.7827380952380952,0.7666839698524935,0.014017878707784752,0.7568681318681318,0.7827380952380952,0.7040429297567181,0.02935248639113474,0.6713091922005571,0.728021978021978,0.22210413967029563,0.013540017797819881,0.21279761904761904,0.23763736263736263,0.003275169970852422,0.003194949869473607,0.0013736263736263737,0.006963788300835654,1.5966959370149114,0.0342811606386792,1.5707191509839333,1.6355513537355064
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,MATH_TUNED_SIMPLE_RULE,706.0,29.866369046136157,672,728,0.7691452098659619,0.020249084028798905,0.7472527472527473,0.7872023809523809,0.7691452098659619,0.020249084028798905,0.7472527472527473,0.7872023809523809,0.715254820233929,0.019343459772681933,0.6949860724233984,0.7335164835164835,0.230854790134038,0.02024908402879894,0.21279761904761904,0.25274725274725274,0.0,0.0,0.0,0.0,1.5091349596903612,0.02054906434297577,1.4886956868477912,1.529792083339039
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,NO_INTERVENTION,706.0,29.866369046136157,672,728,0.2847451797660711,0.019343459772681953,0.2664835164835165,0.3050139275766017,0.2847451797660711,0.019343459772681953,0.2664835164835165,0.3050139275766017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372852831940576,0.02001123555960185,0.5181058495821727,0.5580357142857143,1.4103855017510671,0.016930019139900936,1.3951381139673427,1.4286046391167515
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,ORACLE_POLICY,706.0,29.866369046136157,672,728,0.8220304629601287,0.019311060027133946,0.8021978021978022,0.8407738095238095,0.8220304629601287,0.019311060027133946,0.8021978021978022,0.8407738095238095,0.715254820233929,0.019343459772681933,0.6949860724233984,0.7335164835164835,0.17796953703987128,0.019311060027133963,0.15922619047619047,0.1978021978021978,0.0,0.0,0.0,0.0,1.6294067022619056,0.02970109456072522,1.5999879691455368,1.659382326530349
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,POOLED_LEARNED_GATE,706.0,29.866369046136157,672,728,0.7671100661177263,0.012376886836526924,0.7582417582417582,0.78125,0.7671100661177263,0.012376886836526924,0.7582417582417582,0.78125,0.7119097147822774,0.022064124075911667,0.6894150417827298,0.7335164835164835,0.2295448284306223,0.013987214216330522,0.21428571428571427,0.24175824175824176,0.0009602842994207895,0.0008329956573877544,0.0,0.001488095238095238,1.5966403474877078,0.03490818892650163,1.5737537645201736,1.636819242222163
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,POOLED_RULE_BEST,706.0,29.866369046136157,672,728,0.7681913026620547,0.02034483737272952,0.7458791208791209,0.7857142857142857,0.7681913026620547,0.02034483737272952,0.7458791208791209,0.7857142857142857,0.715254820233929,0.019343459772681933,0.6949860724233984,0.7335164835164835,0.23180869733794526,0.02034483737272955,0.21428571428571427,0.2541208791208791,0.0,0.0,0.0,0.0,1.4918153357631165,0.008900112112424486,1.4848950164367645,1.5018553040047933
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,POOLED_SIMPLE_2FEATURE,706.0,29.866369046136157,672,728,0.7649415347883314,0.01997258192859199,0.7458791208791209,0.7857142857142857,0.7649415347883314,0.01997258192859199,0.7458791208791209,0.7857142857142857,0.715254820233929,0.019343459772681933,0.6949860724233984,0.7335164835164835,0.23505846521166854,0.019972581928592036,0.21428571428571427,0.2541208791208791,0.0,0.0,0.0,0.0,1.508518299265895,0.027565500521788057,1.4848950164367645,1.5388045773561265
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,POOLED_SIMPLE_3FEATURE,706.0,29.866369046136157,672,728,0.7649415347883314,0.01997258192859199,0.7458791208791209,0.7857142857142857,0.7649415347883314,0.01997258192859199,0.7458791208791209,0.7857142857142857,0.715254820233929,0.019343459772681933,0.6949860724233984,0.7335164835164835,0.23505846521166854,0.019972581928592036,0.21428571428571427,0.2541208791208791,0.0,0.0,0.0,0.0,1.508518299265895,0.027565500521788057,1.4848950164367645,1.5388045773561265
Qwen/Qwen2.5-7B-Instruct,math:overall,math,overall,POOLED_SIMPLE_THRESHOLDED_TREE,706.0,29.866369046136157,672,728,0.7691452098659619,0.020249084028798905,0.7472527472527473,0.7872023809523809,0.7691452098659619,0.020249084028798905,0.7472527472527473,0.7872023809523809,0.715254820233929,0.019343459772681933,0.6949860724233984,0.7335164835164835,0.230854790134038,0.02024908402879894,0.21279761904761904,0.25274725274725274,0.0,0.0,0.0,0.0,1.5091349596903612,0.02054906434297577,1.4886956868477912,1.529792083339039
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,ALWAYS_LOCAL,943.0,31.575306807693888,907,966,0.6926576043774179,0.01070517821004882,0.6820083682008368,0.7034178610804851,0.6926576043774179,0.01070517821004882,0.6820083682008368,0.7034178610804851,1.0,0.0,1.0,1.0,0.5957200819777961,0.01358794369634656,0.5843439911797134,0.6107660455486542,0.0,0.0,0.0,0.0,2.161725573187247,0.040394159500297074,2.124212227958904,2.2044874498011726
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,ALWAYS_REWRITE_OR_RESTART,943.0,31.575306807693888,907,966,0.4913482418758926,0.015977243249626558,0.4729878721058434,0.502092050209205,0.4913482418758926,0.015977243249626558,0.4729878721058434,0.502092050209205,1.0,0.0,1.0,1.0,0.7721661584800122,0.01482614642666924,0.7552301255230126,0.782800441014333,0.0,0.0,0.0,0.0,2.408727355534777,0.021934706152545818,2.3911542116526014,2.4333101230485585
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,FORMAT_DOMAIN_LEARNED_GATE,943.0,31.575306807693888,907,966,0.703675315554723,0.013703649919094934,0.6903765690376569,0.7177508269018743,0.703675315554723,0.013703649919094934,0.6903765690376569,0.7177508269018743,0.873957068217233,0.011913036375165682,0.860248447204969,0.8817991631799164,0.47950175046597693,0.00943412053979709,0.4696802646085998,0.4884937238493724,0.0006901311249137336,0.0011953421722352502,0.0,0.002070393374741201,2.017983915641248,0.04697277970318554,1.9827204225334198,2.0713060891107875
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,FORMAT_TUNED_SIMPLE_RULE,943.0,31.575306807693888,907,966,0.7378413851342654,0.00819376647913914,0.7290794979079498,0.7453142227122381,0.7378413851342654,0.00819376647913914,0.7290794979079498,0.7453142227122381,0.6664385328879382,0.014775261406262473,0.650103519668737,0.6788702928870293,0.26215861486573444,0.008193766479139135,0.25468577728776187,0.2709205020920502,0.0,0.0,0.0,0.0,2.0201022287560377,0.040272345869967564,1.9898177468387592,2.06580587442915
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,MATH_DOMAIN_LEARNED_GATE,943.0,31.575306807693888,907,966,0.7082189194252324,0.009029871642829389,0.6997929606625258,0.7177508269018743,0.7082189194252324,0.009029871642829389,0.6997929606625258,0.7177508269018743,0.658075182354287,0.02247236632787106,0.6325051759834368,0.6746861924686193,0.28341773004111626,0.004930715536432755,0.278941565600882,0.28870292887029286,0.002441514791290022,0.002368287872232753,0.0010460251046025104,0.005175983436853002,2.0381625553322813,0.02047269027635664,2.016752351249456,2.0575471399619856
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,MATH_TUNED_SIMPLE_RULE,943.0,31.575306807693888,907,966,0.7301617363279242,0.01330429180335865,0.7165271966527197,0.743109151047409,0.7301617363279242,0.01330429180335865,0.7165271966527197,0.743109151047409,0.6664385328879382,0.014775261406262473,0.650103519668737,0.6788702928870293,0.2698382636720758,0.013304291803358629,0.25689084895259096,0.2834728033472803,0.0,0.0,0.0,0.0,2.0165808027190337,0.043737090126338196,1.9837240736828403,2.066224518665364
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,NO_INTERVENTION,943.0,31.575306807693888,907,966,0.3335614671120617,0.014775261406262482,0.32112970711297073,0.3498964803312629,0.3335614671120617,0.014775261406262482,0.32112970711297073,0.3498964803312629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44957593068745805,0.01688349367467854,0.4306418219461698,0.46306504961411243,1.8711132658032994,0.007192700992623724,1.8631726107326294,1.8771917786615537
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,ORACLE_POLICY,943.0,31.575306807693888,907,966,0.7831373977995199,0.008586590606499429,0.7761506276150628,0.7927232635060639,0.7831373977995199,0.008586590606499429,0.7761506276150628,0.7927232635060639,0.6664385328879382,0.014775261406262473,0.650103519668737,0.6788702928870293,0.21686260220048018,0.00858659060649948,0.20727673649393605,0.22384937238493724,0.0,0.0,0.0,0.0,2.0339068508849043,0.02630989250152052,2.0080162763810576,2.060616914100756
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,POOLED_LEARNED_GATE,943.0,31.575306807693888,907,966,0.7099963589457007,0.009588393135290064,0.7008281573498965,0.7199558985667034,0.7099963589457007,0.009588393135290064,0.7008281573498965,0.7199558985667034,0.6639557348056963,0.016668367885131378,0.6459627329192547,0.6788702928870293,0.2875208429720573,0.009576676083401337,0.27673649393605293,0.2950310559006211,0.0007125775065950513,0.0006180280473350121,0.0,0.0011025358324145535,2.0694913521283396,0.01811160595163895,2.04863118666068,2.0812138715700392
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,POOLED_RULE_BEST,943.0,31.575306807693888,907,966,0.7350808606346106,0.008906398612664975,0.7290794979079498,0.7453142227122381,0.7350808606346106,0.008906398612664975,0.7290794979079498,0.7453142227122381,0.6664385328879382,0.014775261406262473,0.650103519668737,0.6788702928870293,0.2649191393653894,0.008906398612664977,0.25468577728776187,0.2709205020920502,0.0,0.0,0.0,0.0,2.0128975286386557,0.049316901610779534,1.9682036464866135,2.06580587442915
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,POOLED_SIMPLE_2FEATURE,943.0,31.575306807693888,907,966,0.7357709917595243,0.008484743704924406,0.7290794979079498,0.7453142227122381,0.7357709917595243,0.008484743704924406,0.7290794979079498,0.7453142227122381,0.6664385328879382,0.014775261406262473,0.650103519668737,0.6788702928870293,0.2642290082404757,0.008484743704924403,0.25468577728776187,0.2709205020920502,0.0,0.0,0.0,0.0,2.0377777913183532,0.030874789281301305,2.0046830650002043,2.06580587442915
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,POOLED_SIMPLE_3FEATURE,943.0,31.575306807693888,907,966,0.7357709917595243,0.008484743704924406,0.7290794979079498,0.7453142227122381,0.7357709917595243,0.008484743704924406,0.7290794979079498,0.7453142227122381,0.6664385328879382,0.014775261406262473,0.650103519668737,0.6788702928870293,0.2642290082404757,0.008484743704924403,0.25468577728776187,0.2709205020920502,0.0,0.0,0.0,0.0,2.0360915706606213,0.033603536525542,1.9996244030270072,2.06580587442915
Qwen/Qwen2.5-7B-Instruct,overall,pooled,overall,POOLED_SIMPLE_THRESHOLDED_TREE,943.0,31.575306807693888,907,966,0.7301617363279242,0.01330429180335865,0.7165271966527197,0.743109151047409,0.7301617363279242,0.01330429180335865,0.7165271966527197,0.743109151047409,0.6664385328879382,0.014775261406262473,0.650103519668737,0.6788702928870293,0.2698382636720758,0.013304291803358629,0.25689084895259096,0.2834728033472803,0.0,0.0,0.0,0.0,2.011407326986958,0.050031770677070334,1.9682036464866135,2.066224518665364
