scope,policy,n,success_rate,utility,intervention_rate,false_intervene_rate,missed_intervene_rate,local_precision,local_recall,avg_latency_s,rate_no_intervention,rate_local_repair,rate_global_rewrite_or_restart,model_name,module,surface_name,seed
overall,FORMAT_DOMAIN_LEARNED_GATE,956,0.6903765690376569,0.6903765690376569,0.8817991631799164,0.4884937238493724,0.0,0.4379001280409731,0.9473684210526315,1.9999252352795358,0.11820083682008369,0.8169456066945606,0.06485355648535565,Qwen/Qwen2.5-7B-Instruct,pooled,overall,47
overall,ORACLE_POLICY,956,0.7761506276150628,0.7761506276150628,0.6788702928870293,0.22384937238493724,0.0,0.9256410256410257,1.0,2.0330873621729,0.32112970711297073,0.40794979079497906,0.2709205020920502,Qwen/Qwen2.5-7B-Instruct,pooled,overall,47
format:overall,NO_INTERVENTION,228,0.4956140350877193,0.4956140350877193,0.0,0.0,0.19736842105263158,0.0,0.0,3.2507405201026254,1.0,0.0,0.0,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,ALWAYS_LOCAL,228,0.5789473684210527,0.5789473684210527,1.0,0.8201754385964912,0.0,0.16666666666666666,1.0,4.059022971373786,0.0,1.0,0.0,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,ALWAYS_REWRITE_OR_RESTART,228,0.543859649122807,0.543859649122807,1.0,0.9517543859649122,0.0,0.0,0.0,3.2589125422528014,0.0,0.0,1.0,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,MATH_TUNED_SIMPLE_RULE,228,0.618421052631579,0.618421052631579,0.5043859649122807,0.3815789473684211,0.0,0.3157894736842105,0.631578947368421,3.5005011019407233,0.4956140350877193,0.3333333333333333,0.17105263157894737,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,FORMAT_TUNED_SIMPLE_RULE,228,0.6754385964912281,0.6754385964912281,0.5043859649122807,0.32456140350877194,0.0,0.33043478260869563,1.0,3.6102032843188856,0.4956140350877193,0.5043859649122807,0.0,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,POOLED_SIMPLE_2FEATURE,228,0.6754385964912281,0.6754385964912281,0.5043859649122807,0.32456140350877194,0.0,0.33043478260869563,1.0,3.6102032843188856,0.4956140350877193,0.5043859649122807,0.0,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,POOLED_SIMPLE_3FEATURE,228,0.6754385964912281,0.6754385964912281,0.5043859649122807,0.32456140350877194,0.0,0.3333333333333333,1.0,3.588992403413725,0.4956140350877193,0.5,0.0043859649122807015,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,POOLED_SIMPLE_THRESHOLDED_TREE,228,0.618421052631579,0.618421052631579,0.5043859649122807,0.3815789473684211,0.0,0.3157894736842105,0.631578947368421,3.5005011019407233,0.4956140350877193,0.3333333333333333,0.17105263157894737,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,POOLED_RULE_BEST,228,0.6754385964912281,0.6754385964912281,0.5043859649122807,0.32456140350877194,0.0,0.33043478260869563,1.0,3.6102032843188856,0.4956140350877193,0.5043859649122807,0.0,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,POOLED_LEARNED_GATE,228,0.5526315789473685,0.5526315789473685,0.5043859649122807,0.4473684210526316,0.0,0.17647058823529413,0.15789473684210525,3.4893197977972594,0.4956140350877193,0.14912280701754385,0.35526315789473684,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,MATH_DOMAIN_LEARNED_GATE,228,0.5482456140350878,0.5482456140350878,0.5043859649122807,0.4517543859649123,0.0,0.1724137931034483,0.13157894736842105,3.4049722819482877,0.4956140350877193,0.12719298245614036,0.37719298245614036,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,FORMAT_DOMAIN_LEARNED_GATE,228,0.6140350877192983,0.6140350877192983,0.5043859649122807,0.38596491228070173,0.0,0.3584905660377358,0.5,3.4026039931494254,0.4956140350877193,0.2324561403508772,0.2719298245614035,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:overall,ORACLE_POLICY,228,0.6929824561403509,0.6929824561403509,0.5043859649122807,0.30701754385964913,0.0,0.926829268292683,1.0,3.226320984750872,0.4956140350877193,0.17982456140350878,0.32456140350877194,Qwen/Qwen2.5-7B-Instruct,format,overall,47
format:ifbench,NO_INTERVENTION,101,0.32673267326732675,0.32673267326732675,0.0,0.0,0.1782178217821782,0.0,0.0,3.1466554042578925,1.0,0.0,0.0,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,ALWAYS_LOCAL,101,0.37623762376237624,0.37623762376237624,1.0,0.8316831683168316,0.0,0.15841584158415842,1.0,3.9330452561544456,0.0,1.0,0.0,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,ALWAYS_REWRITE_OR_RESTART,101,0.3465346534653465,0.3465346534653465,1.0,0.9801980198019802,0.0,0.0,0.0,3.1572144620102085,0.0,0.0,1.0,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,MATH_TUNED_SIMPLE_RULE,101,0.42574257425742573,0.42574257425742573,0.6732673267326733,0.5742574257425742,0.0,0.23076923076923078,0.5625,3.330059598951536,0.32673267326732675,0.38613861386138615,0.2871287128712871,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,FORMAT_TUNED_SIMPLE_RULE,101,0.49504950495049505,0.49504950495049505,0.6732673267326733,0.504950495049505,0.0,0.23529411764705882,1.0,3.5715606842088596,0.32673267326732675,0.6732673267326733,0.0,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,POOLED_SIMPLE_2FEATURE,101,0.49504950495049505,0.49504950495049505,0.6732673267326733,0.504950495049505,0.0,0.23529411764705882,1.0,3.5715606842088596,0.32673267326732675,0.6732673267326733,0.0,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,POOLED_SIMPLE_3FEATURE,101,0.49504950495049505,0.49504950495049505,0.6732673267326733,0.504950495049505,0.0,0.23529411764705882,1.0,3.5715606842088596,0.32673267326732675,0.6732673267326733,0.0,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,POOLED_SIMPLE_THRESHOLDED_TREE,101,0.42574257425742573,0.42574257425742573,0.6732673267326733,0.5742574257425742,0.0,0.23076923076923078,0.5625,3.330059598951536,0.32673267326732675,0.38613861386138615,0.2871287128712871,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,POOLED_RULE_BEST,101,0.49504950495049505,0.49504950495049505,0.6732673267326733,0.504950495049505,0.0,0.23529411764705882,1.0,3.5715606842088596,0.32673267326732675,0.6732673267326733,0.0,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,POOLED_LEARNED_GATE,101,0.33663366336633666,0.33663366336633666,0.6732673267326733,0.6633663366336634,0.0,0.0,0.0,3.263936450031798,0.32673267326732675,0.12871287128712872,0.5445544554455446,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,MATH_DOMAIN_LEARNED_GATE,101,0.33663366336633666,0.33663366336633666,0.6732673267326733,0.6633663366336634,0.0,0.0,0.0,3.263936450031798,0.32673267326732675,0.12871287128712872,0.5445544554455446,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,FORMAT_DOMAIN_LEARNED_GATE,101,0.43564356435643564,0.43564356435643564,0.6732673267326733,0.5643564356435643,0.0,0.2903225806451613,0.5625,3.2841791851851756,0.32673267326732675,0.3069306930693069,0.36633663366336633,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifbench,ORACLE_POLICY,101,0.504950495049505,0.504950495049505,0.6732673267326733,0.49504950495049505,0.0,0.9411764705882353,1.0,3.1970129827507727,0.32673267326732675,0.16831683168316833,0.504950495049505,Qwen/Qwen2.5-7B-Instruct,format,ifbench,47
format:ifeval_screened,NO_INTERVENTION,127,0.6299212598425197,0.6299212598425197,0.0,0.0,0.2125984251968504,0.0,0.0,3.3335168720736337,1.0,0.0,0.0,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,ALWAYS_LOCAL,127,0.7401574803149606,0.7401574803149606,1.0,0.8110236220472441,0.0,0.1732283464566929,1.0,4.159209973241136,0.0,1.0,0.0,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,ALWAYS_REWRITE_OR_RESTART,127,0.7007874015748031,0.7007874015748031,1.0,0.9291338582677166,0.0,0.0,0.0,3.339790543075651,0.0,0.0,1.0,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,MATH_TUNED_SIMPLE_RULE,127,0.7716535433070866,0.7716535433070866,0.3700787401574803,0.2283464566929134,0.0,0.40540540540540543,0.6818181818181818,3.63604906888488,0.6299212598425197,0.29133858267716534,0.07874015748031496,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,FORMAT_TUNED_SIMPLE_RULE,127,0.8188976377952756,0.8188976377952756,0.3700787401574803,0.18110236220472442,0.0,0.46808510638297873,1.0,3.6409348009418196,0.6299212598425197,0.3700787401574803,0.0,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,POOLED_SIMPLE_2FEATURE,127,0.8188976377952756,0.8188976377952756,0.3700787401574803,0.18110236220472442,0.0,0.46808510638297873,1.0,3.6409348009418196,0.6299212598425197,0.3700787401574803,0.0,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,POOLED_SIMPLE_3FEATURE,127,0.8188976377952756,0.8188976377952756,0.3700787401574803,0.18110236220472442,0.0,0.4782608695652174,1.0,3.602855424198696,0.6299212598425197,0.36220472440944884,0.007874015748031496,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,POOLED_SIMPLE_THRESHOLDED_TREE,127,0.7716535433070866,0.7716535433070866,0.3700787401574803,0.2283464566929134,0.0,0.40540540540540543,0.6818181818181818,3.63604906888488,0.6299212598425197,0.29133858267716534,0.07874015748031496,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,POOLED_RULE_BEST,127,0.8188976377952756,0.8188976377952756,0.3700787401574803,0.18110236220472442,0.0,0.46808510638297873,1.0,3.6409348009418196,0.6299212598425197,0.3700787401574803,0.0,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,POOLED_LEARNED_GATE,127,0.7244094488188977,0.7244094488188977,0.3700787401574803,0.2755905511811024,0.0,0.2857142857142857,0.2727272727272727,3.6685616727918386,0.6299212598425197,0.16535433070866143,0.2047244094488189,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,MATH_DOMAIN_LEARNED_GATE,127,0.7165354330708661,0.7165354330708661,0.3700787401574803,0.28346456692913385,0.0,0.3125,0.22727272727272727,3.517134636464551,0.6299212598425197,0.12598425196850394,0.2440944881889764,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,FORMAT_DOMAIN_LEARNED_GATE,127,0.7559055118110236,0.7559055118110236,0.3700787401574803,0.2440944881889764,0.0,0.45454545454545453,0.45454545454545453,3.496784352239104,0.6299212598425197,0.1732283464566929,0.1968503937007874,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
format:ifeval_screened,ORACLE_POLICY,127,0.84251968503937,0.84251968503937,0.3700787401574803,0.15748031496062992,0.0,0.9166666666666666,1.0,3.2496289233493756,0.6299212598425197,0.1889763779527559,0.18110236220472442,Qwen/Qwen2.5-7B-Instruct,format,ifeval_screened,47
math:overall,NO_INTERVENTION,728,0.2664835164835165,0.2664835164835165,0.0,0.0,0.5357142857142857,0.0,0.0,1.4286046391167515,1.0,0.0,0.0,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,ALWAYS_LOCAL,728,0.7142857142857143,0.7142857142857143,1.0,0.5206043956043956,0.0,0.44368131868131866,1.0,1.5606247451774276,0.0,1.0,0.0,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,ALWAYS_REWRITE_OR_RESTART,728,0.489010989010989,0.489010989010989,1.0,0.6936813186813187,0.0,0.0,0.0,2.119383745475616,0.0,0.0,1.0,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,MATH_TUNED_SIMPLE_RULE,728,0.7472527472527473,0.7472527472527473,0.7335164835164835,0.25274725274725274,0.0,0.6408730158730159,1.0,1.529792083339039,0.2664835164835165,0.6923076923076923,0.04120879120879121,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,FORMAT_TUNED_SIMPLE_RULE,728,0.7458791208791209,0.7458791208791209,0.7335164835164835,0.2541208791208791,0.0,0.6048689138576779,1.0,1.5018553040047933,0.2664835164835165,0.7335164835164835,0.0,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,POOLED_SIMPLE_2FEATURE,728,0.7458791208791209,0.7458791208791209,0.7335164835164835,0.2541208791208791,0.0,0.6048689138576779,1.0,1.5018553040047933,0.2664835164835165,0.7335164835164835,0.0,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,POOLED_SIMPLE_3FEATURE,728,0.7458791208791209,0.7458791208791209,0.7335164835164835,0.2541208791208791,0.0,0.6048689138576779,1.0,1.5018553040047933,0.2664835164835165,0.7335164835164835,0.0,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,POOLED_SIMPLE_THRESHOLDED_TREE,728,0.7472527472527473,0.7472527472527473,0.7335164835164835,0.25274725274725274,0.0,0.6408730158730159,1.0,1.529792083339039,0.2664835164835165,0.6923076923076923,0.04120879120879121,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,POOLED_RULE_BEST,728,0.7458791208791209,0.7458791208791209,0.7335164835164835,0.2541208791208791,0.0,0.6048689138576779,1.0,1.5018553040047933,0.2664835164835165,0.7335164835164835,0.0,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,POOLED_LEARNED_GATE,728,0.7582417582417582,0.7582417582417582,0.7335164835164835,0.24175824175824176,0.0,0.7493540051679587,0.8978328173374613,1.636819242222163,0.2664835164835165,0.5315934065934066,0.20192307692307693,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,MATH_DOMAIN_LEARNED_GATE,728,0.7568681318681318,0.7568681318681318,0.728021978021978,0.23763736263736263,0.0013736263736263737,0.7493540051679587,0.8978328173374613,1.6355513537355064,0.27197802197802196,0.5315934065934066,0.19642857142857142,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,FORMAT_DOMAIN_LEARNED_GATE,728,0.7142857142857143,0.7142857142857143,1.0,0.5206043956043956,0.0,0.44368131868131866,1.0,1.5606247451774276,0.0,1.0,0.0,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:overall,ORACLE_POLICY,728,0.8021978021978022,0.8021978021978022,0.7335164835164835,0.1978021978021978,0.0,0.9255014326647565,1.0,1.659382326530349,0.2664835164835165,0.4793956043956044,0.2541208791208791,Qwen/Qwen2.5-7B-Instruct,math,overall,47
math:hard_cluster_main_r2,NO_INTERVENTION,562,0.2491103202846975,0.2491103202846975,0.0,0.0,0.5498220640569395,0.0,0.0,1.4375741742352468,1.0,0.0,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,ALWAYS_LOCAL,562,0.7046263345195729,0.7046263345195729,1.0,0.5124555160142349,0.0,0.4501779359430605,1.0,1.5711189338678886,0.0,1.0,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,ALWAYS_REWRITE_OR_RESTART,562,0.49110320284697506,0.49110320284697506,1.0,0.6832740213523132,0.0,0.0,0.0,2.1159724811252762,0.0,0.0,1.0,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,MATH_TUNED_SIMPLE_RULE,562,0.7384341637010676,0.7384341637010676,0.7508896797153025,0.2615658362989324,0.0,0.6454081632653061,1.0,1.549674826680792,0.2491103202846975,0.697508896797153,0.05338078291814947,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,FORMAT_TUNED_SIMPLE_RULE,562,0.7366548042704626,0.7366548042704626,0.7508896797153025,0.26334519572953735,0.0,0.5995260663507109,1.0,1.5134862584328723,0.2491103202846975,0.7508896797153025,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,POOLED_SIMPLE_2FEATURE,562,0.7366548042704626,0.7366548042704626,0.7508896797153025,0.26334519572953735,0.0,0.5995260663507109,1.0,1.5134862584328723,0.2491103202846975,0.7508896797153025,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,POOLED_SIMPLE_3FEATURE,562,0.7366548042704626,0.7366548042704626,0.7508896797153025,0.26334519572953735,0.0,0.5995260663507109,1.0,1.5134862584328723,0.2491103202846975,0.7508896797153025,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,POOLED_SIMPLE_THRESHOLDED_TREE,562,0.7384341637010676,0.7384341637010676,0.7508896797153025,0.2615658362989324,0.0,0.6454081632653061,1.0,1.549674826680792,0.2491103202846975,0.697508896797153,0.05338078291814947,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,POOLED_RULE_BEST,562,0.7366548042704626,0.7366548042704626,0.7508896797153025,0.26334519572953735,0.0,0.5995260663507109,1.0,1.5134862584328723,0.2491103202846975,0.7508896797153025,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,POOLED_LEARNED_GATE,562,0.7526690391459074,0.7526690391459074,0.7508896797153025,0.24733096085409254,0.0,0.7724137931034483,0.8853754940711462,1.6733639744140234,0.2491103202846975,0.5160142348754448,0.23487544483985764,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,MATH_DOMAIN_LEARNED_GATE,562,0.7508896797153025,0.7508896797153025,0.7437722419928826,0.24199288256227758,0.0017793594306049821,0.7724137931034483,0.8853754940711462,1.6717215850576428,0.25622775800711745,0.5160142348754448,0.2277580071174377,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,FORMAT_DOMAIN_LEARNED_GATE,562,0.7046263345195729,0.7046263345195729,1.0,0.5124555160142349,0.0,0.4501779359430605,1.0,1.5711189338678886,0.0,1.0,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,ORACLE_POLICY,562,0.798932384341637,0.798932384341637,0.7508896797153025,0.20106761565836298,0.0,0.9233576642335767,1.0,1.6749092427155274,0.2491103202846975,0.4875444839857651,0.26334519572953735,Qwen/Qwen2.5-7B-Instruct,math,hard_cluster_main_r2,47
math:hard_generic_main_r2,NO_INTERVENTION,166,0.3253012048192771,0.3253012048192771,0.0,0.0,0.4879518072289157,0.0,0.0,1.3982378997396767,1.0,0.0,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,ALWAYS_LOCAL,166,0.7469879518072289,0.7469879518072289,1.0,0.5481927710843374,0.0,0.42168674698795183,1.0,1.5250962268398425,0.0,1.0,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,ALWAYS_REWRITE_OR_RESTART,166,0.4819277108433735,0.4819277108433735,1.0,0.7289156626506024,0.0,0.0,0.0,2.130932724782187,0.0,0.0,1.0,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,MATH_TUNED_SIMPLE_RULE,166,0.7771084337349398,0.7771084337349398,0.6746987951807228,0.22289156626506024,0.0,0.625,1.0,1.4624782173265984,0.3253012048192771,0.6746987951807228,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,FORMAT_TUNED_SIMPLE_RULE,166,0.7771084337349398,0.7771084337349398,0.6746987951807228,0.22289156626506024,0.0,0.625,1.0,1.4624782173265984,0.3253012048192771,0.6746987951807228,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,POOLED_SIMPLE_2FEATURE,166,0.7771084337349398,0.7771084337349398,0.6746987951807228,0.22289156626506024,0.0,0.625,1.0,1.4624782173265984,0.3253012048192771,0.6746987951807228,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,POOLED_SIMPLE_3FEATURE,166,0.7771084337349398,0.7771084337349398,0.6746987951807228,0.22289156626506024,0.0,0.625,1.0,1.4624782173265984,0.3253012048192771,0.6746987951807228,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,POOLED_SIMPLE_THRESHOLDED_TREE,166,0.7771084337349398,0.7771084337349398,0.6746987951807228,0.22289156626506024,0.0,0.625,1.0,1.4624782173265984,0.3253012048192771,0.6746987951807228,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,POOLED_RULE_BEST,166,0.7771084337349398,0.7771084337349398,0.6746987951807228,0.22289156626506024,0.0,0.625,1.0,1.4624782173265984,0.3253012048192771,0.6746987951807228,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,POOLED_LEARNED_GATE,166,0.7771084337349398,0.7771084337349398,0.6746987951807228,0.22289156626506024,0.0,0.6804123711340206,0.9428571428571428,1.5130955103436956,0.3253012048192771,0.5843373493975904,0.09036144578313253,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,MATH_DOMAIN_LEARNED_GATE,166,0.7771084337349398,0.7771084337349398,0.6746987951807228,0.22289156626506024,0.0,0.6804123711340206,0.9428571428571428,1.5130955103436956,0.3253012048192771,0.5843373493975904,0.09036144578313253,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,FORMAT_DOMAIN_LEARNED_GATE,166,0.7469879518072289,0.7469879518072289,1.0,0.5481927710843374,0.0,0.42168674698795183,1.0,1.5250962268398425,0.0,1.0,0.0,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
math:hard_generic_main_r2,ORACLE_POLICY,166,0.8132530120481928,0.8132530120481928,0.6746987951807228,0.18674698795180722,0.0,0.9333333333333333,1.0,1.6068152970359493,0.3253012048192771,0.45180722891566266,0.22289156626506024,Qwen/Qwen2.5-7B-Instruct,math,hard_generic_main_r2,47
